,dataset,event,date,enddate,latitude,longitude,relcase_tax,g1_tax,dg1_tax,g2_tax,dg2_tax,g3_tax,dg3_tax,victims_tax,clash_tax,govattack_tax,guerrattack_tax,parattack_tax,posdattack_tax,c_digo_dane_de_municipio,year
94,AP,94,1994-7-19,1994-7-19,4.720344522,-73.96974496,CR003106,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,25377,1994
95,AP,95,1994-8-7,1994-8-7,1.335134955,-74.84719837,CR003107,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,5.0,0,0,1,0,0,18150,1994
96,AP,96,1994-8-19,1994-8-19,4.348314659,-74.45234352,CR003109,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,25805,1994
97,AP,97,1995-2-2,1995-2-2,7.021017918,-75.91034556,CR003110,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,5543,1995
98,AP,98,1996-3-6,1996-3-6,2.449548194,-77.97908278,CR003112,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,52696,1996
99,AP,99,1996-5-28,1996-5-28,5.420887071,-71.73292506,CR003115,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,3.0,0,0,1,0,0,85325,1996
100,AP,100,1996-7-9,1996-7-9,4.329825602,-73.86311388,CR003116,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,25594,1996
101,AP,101,1996-7-13,1996-7-13,4.298023124,-75.09837303,CR003117,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,73678,1996
102,AP,102,1996-8-6,1996-8-6,3.8806386,-73.77033863,CR003118,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,50318,1996
103,AP,103,1996-8-14,1996-8-14,5.74474718,-75.97554408,CR003120,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0.0,0,0,1,0,0,5091,1996
104,AP,104,1996-8-29,1996-8-29,7.021017918,-75.91034556,CR003121,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,5543,1996
105,AP,105,1996-8-30,1996-8-30,3.016053901,-76.48537029,CR003122,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,19698,1996
106,AP,106,1996-8-30,1996-8-30,6.533179982,-72.69919959,CR003124,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,68147,1996
107,AP,107,1996-10-20,1996-10-20,6.50017746,-72.73897793,CR003125,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,15218,1996
108,AP,108,1997-1-12,1997-1-12,3.034070778,-76.40848704,CR003126,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,19142,1997
109,AP,109,1997-1-13,1997-1-13,10.40157506,-74.1079065,CR003127,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,4.0,0,0,1,0,0,47288,1997
110,AP,110,1997-2-7,1997-2-7,8.416749094,-73.34014448,CR003128,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,54720,1997
111,AP,111,1997-2-9,1997-2-9,2.798130826,-76.48444786,CR003129,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19137,1997
112,AP,112,1997-2-14,1997-2-14,9.159672619,-75.04942002,CR003130,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,DISIDENCIA ELN,,,2.0,0,0,1,0,0,70235,1997
113,AP,113,1997-2-26,1997-2-26,5.562687048,-72.57777012,CR003131,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,15377,1997
114,AP,114,1997-3-8,1997-3-8,4.254678867,-74.0030419,CR003132,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,25339,1997
115,AP,115,1997-3-31,1997-3-31,3.253095405,-76.22886987,CR003133,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,"DISIDENCIA M19 ""JAIME BATEMAN CAYÓN""",0.0,0,0,1,0,0,19455,1997
116,AP,116,1997-4-4,1997-4-4,5.21431175,-72.87023558,CR003134,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,85015,1997
117,AP,117,1997-5-9,1997-5-9,4.088960943,-74.47817821,CR003135,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,25506,1997
118,AP,118,1997-6-30,1997-6-30,7.954176376,-73.94731196,CR003136,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,3.0,0,0,1,0,0,13744,1997
119,AP,119,1997-7-10,1997-7-10,2.641366768,-75.97196451,CR003138,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19517,1997
120,AP,120,1990-4-9,1990-4-9,8.40015189,-73.20605269,CR003141,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,14.0,0,0,1,0,0,54670,1990
121,AP,121,1991-10-8,1991-10-8,5.486337615,-70.41042001,CR003142,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,99524,1991
122,AP,122,1988-1-30,1988-1-30,7.740905158,-73.04874552,CR003143,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,2.0,0,0,1,0,0,54128,1988
123,AP,123,2006-1-13,2006-1-13,1.472636197,-77.58071165,CR003146,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,ELN,,,6.0,0,0,1,0,0,52385,2006
124,AP,124,2005-4-14,2005-4-14,2.951450409,-76.27112721,CR005010,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,19821,2005
125,AP,125,2005-7-3,2005-7-3,2.798130826,-76.48444786,CR005011,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19137,2005
126,AP,126,1999-8-6,1999-8-6,6.344093685,-72.81675984,CR007055,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,0.0,0,0,1,0,0,68502,1999
127,AP,127,1999-8-24,1999-8-24,2.623338254,-76.57088427,CR007059,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19130,1999
128,AP,128,1999-8-31,1999-8-31,6.156172443,-71.76492254,CR007060,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,85125,1999
129,AP,129,1999-10-15,1999-10-15,2.349976425,-76.68423879,CR007063,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19807,1999
130,AP,130,1999-11-16,1999-11-16,3.153198542,-75.05427025,CR007064,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,6.0,0,0,1,0,0,41078,1999
131,AP,131,1999-11-29,1999-11-29,5.987644906,-72.74913738,CR007065,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,15537,1999
132,AP,132,1999-11-30,1999-11-30,4.744809893,-74.53370501,CR007066,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,25596,1999
133,AP,133,1999-12-3,1999-12-3,2.388235626,-75.54121989,CR007067,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,4.0,0,0,1,0,0,41306,1999
134,AP,134,1999-12-8,1999-12-8,8.510578756,-73.44668712,CR007068,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC/ELN,,,3.0,0,0,1,0,0,54245,1999
135,AP,135,1999-12-9,1999-12-9,2.522447597,-75.31537288,CR007069,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,6.0,0,0,1,0,0,41020,1999
136,AP,136,1999-12-12,1999-12-12,7.103619083,-77.76275092,CR007071,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,FARC,,,25.0,0,0,1,0,0,27372,1999
137,AP,137,2000-1-11,2000-1-11,0.8545644175,-77.51789656,CR007076,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,52215,2000
138,AP,138,2000-3-7,2000-3-7,2.115670227,-76.98097859,CR007083,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19532,2000
139,AP,139,2000-3-9,2000-3-9,3.016053901,-76.48537029,CR007084,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19698,2000
140,AP,140,2000-3-20,2000-3-20,3.391731289,-74.93286382,CR007085,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,73024,2000
141,AP,141,2000-6-26,2000-6-26,2.522447597,-75.31537288,CR007093,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,4.0,0,0,1,0,0,41020,2000
142,AP,142,2000-7-7,2000-7-7,3.419827409,-76.24182023,CR007095,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,76563,2000
143,AP,143,2000-7-21,2000-7-21,8.297136275,-74.47170385,CR007097,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,13458,2000
144,AP,144,2000-7-27,2000-7-27,3.233294127,-76.4173078,CR007098,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19573,2000
145,AP,145,2000-8-29,2000-8-29,3.532349153,-76.29858255,CR007102,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,76520,2000
146,AP,146,2000-9-1,2000-9-1,3.034070778,-76.40848704,CR007104,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19142,2000
147,AP,147,2000-9-1,2000-9-1,2.349976425,-76.68423879,CR007105,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19807,2000
148,AP,148,2000-7-12,2000-7-12,3.376977129,-74.80281318,CR007108,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,,,5.0,0,0,1,0,0,41206,2000
149,AP,149,1994-7-17,1994-7-17,5.727729878,-71.9928596,CR007113,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,85263,1994
150,AP,150,1995-11-29,1995-11-29,5.754242228,-72.79809049,CR007116,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,15464,1995
151,AP,151,1996-1-22,1996-1-22,3.539036003,-74.89684475,CR007118,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,4.0,0,0,1,0,0,73236,1996
152,AP,152,1993-10-28,1993-10-28,6.912304726,-75.08252428,CR007120,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,7.0,0,0,1,0,0,5031,1993
153,AP,153,1994-7-19,1994-7-19,4.309854412,-74.30545993,CR007121,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,25535,1994
154,AP,154,1993-1-25,1993-1-25,5.909821031,-72.78101116,CR007122,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,COORDINADORA GUERRILLERA SIMÓN BOLÍVAR,,,0.0,0,0,1,0,0,15790,1993
155,AP,155,1995-12-3,1995-12-3,9.545351624,-75.31269631,CR007125,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,70230,1995
156,AP,156,2002-4-15,2002-4-15,1.601339314,-76.97053174,CR007138,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,52378,2002
157,AP,157,2002-7-11,2002-7-11,2.951450409,-76.27112721,CR007140,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,FARC,1.0,0,0,1,0,0,19821,2002
158,AP,158,1998-7-17,1998-7-17,3.233294127,-76.4173078,CR007143,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19573,1998
159,AP,159,2011-5-20,2011-5-20,2.798130826,-76.48444786,CR007154,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19137,2011
160,AP,160,1999-5-21,1999-5-21,8.113765068,-72.85098176,CR007155,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,1.0,0,0,1,0,0,54720,1999
161,AP,161,1998-8-21,1998-8-21,3.6120629,-76.27186854,CR007158,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,"DISIDENCIA M19 ""JAIME BATEMAN CAYÓN""",,,0.0,0,0,1,0,0,76248,1998
162,AP,162,2000-10-22,2000-10-22,6.449379486,-71.75861086,CR007161,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,81794,2000
163,AP,163,2001-2-23,2001-2-23,3.912976052,-75.48090671,CR007165,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,FARC,2.0,0,0,1,0,0,73675,2001
164,AP,164,2000-1-11,2000-1-11,0.8851251748,-77.50421065,CR007205,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,4.0,0,0,1,0,0,52573,2000
165,AP,165,1999-7-23,1999-7-23,4.334609695,-75.83031805,CR008010,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,76122,1999
166,AP,166,1999-12-2,1999-12-2,1.837416404,-76.96631204,CR008013,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0.0,0,0,1,0,0,19100,1999
167,AP,167,2000-1-11,2000-1-11,0.8063404168,-77.57279178,CR008026,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,52560,2000
168,AP,168,2000-1-31,2000-1-31,2.959701537,-76.69344711,CR008032,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,19780,2000
169,AP,169,2000-6-16,2000-6-16,2.641366768,-75.97196451,CR008059,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19517,2000
170,AP,170,2000-8-29,2000-8-29,3.532349153,-76.29858255,CR008080,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,"DISIDENCIA M19 ""JAIME BATEMAN CAYÓN""",,,0.0,0,0,1,0,0,76520,2000
171,AP,171,1999-5-19,1999-5-19,2.611815645,-76.37957042,CR008288,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,19743,1999
172,AP,172,1998-5-20,1998-5-20,4.802811459,-74.7418023,CR008295,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,25086,1998
173,AP,173,2002-8-12,2002-8-12,1.494547405,-77.52132596,CR008296,AGENTE DEL ESTADO,POLICÍA NACIONAL,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,1.0,0,0,1,0,0,52418,2002
174,AP,174,2002-3-16,2002-3-16,4.717966593,-74.92917085,CR008309,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,73861,2002
175,AP,175,1999-3-16,1999-3-16,5.909821031,-72.78101116,CR009075,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,15790,1999
176,AP,176,1997-2-6,1997-2-6,7.000092875,-72.11068776,CR009077,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,10.0,0,0,1,0,0,15223,1997
177,AP,177,2005-4-13,2005-4-13,1.221985919,-77.67702224,CR011018,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC/ELN,,,2.0,0,0,1,0,0,52699,2005
178,AP,178,2001-10-19,2001-10-19,4.496132932,-75.07474109,CR011023,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,6.0,0,0,1,0,0,73001,2001
179,AP,179,2013-1-23,2013-1-23,2.256754909,-77.24945028,CR011026,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0.0,0,0,1,0,0,19050,2013
180,AP,180,2012-12-31,2012-12-31,2.256754909,-77.24945028,CR011032,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19050,2012
181,AP,181,2013-3-2,2013-3-2,5.7442659,-76.53997536,CR011041,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,27001,2013
182,AP,182,2012-3-3,2012-3-3,2.777413702,-77.66756524,CR012021,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19809,2012
183,AP,183,2000-6-26,2000-6-26,2.522447597,-75.31537288,CR012152,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,41020,2000
184,AP,184,2003-7-11,2003-7-11,1.335351879,-77.59445713,CR014022,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,4.0,0,0,1,0,0,52678,2003
185,AP,185,2005-6-14,2005-6-14,1.335351879,-77.59445713,CR014024,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,52678,2005
186,AP,186,2014-4-30,2014-4-30,8.40015189,-73.20605269,CR014135,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,NO IDENTIFICADA,,,0.0,0,0,1,0,0,54670,2014
187,AP,187,2001-9-29,2001-9-29,1.479172635,-75.43640776,CR014146,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,GUERRILLA,FARC,,,0.0,0,0,0,0,0,18410,2001
188,AP,188,2002-6-10,2002-6-10,0.8063404168,-77.57279178,CR016014,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,52560,2002
189,AP,189,1999-6-1,1999-6-1,5.754242228,-72.79809049,CR016029,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,1.0,0,0,1,0,0,15464,1999
190,AP,190,1989-12-15,1989-12-15,6.916808512,-75.67473253,CR016500,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC/EPL,,,0.0,0,0,1,0,0,5647,1989
191,AP,191,2006-3-4,2006-3-4,5.284330464,-75.25940253,CR018129,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,4.0,0,0,1,0,0,17446,2006
