,dataset,event,date,enddate,latitude,longitude,relcase_tax,g1_tax,dg1_tax,g2_tax,dg2_tax,g3_tax,dg3_tax,victims_tax,clash_tax,govattack_tax,guerrattack_tax,parattack_tax,posdattack_tax,c_digo_dane_de_municipio,year
192,AP,192,1991-12-30,1991-12-30,6.187082996,-72.47189235,CR018313,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,4.0,0,0,1,0,0,15183,1991
193,AP,193,1992-9-29,1992-9-29,2.477550593,-78.109849,CR018315,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,52250,1992
194,AP,194,1994-8-5,1994-8-5,2.641987578,-76.52850592,CR018320,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,4.0,0,0,1,0,0,19548,1994
195,AP,195,1995-3-5,1995-3-5,7.17162903,-75.76467317,CR018321,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,18.0,0,0,1,0,0,5361,1995
196,AP,196,1997-8-1,1997-8-1,1.194583032,-75.70658353,CR018328,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,18860,1997
197,AP,197,1997-8-20,1997-8-20,3.98461914,-74.48418723,CR018329,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,25120,1997
198,AP,198,1997-11-17,1997-11-17,2.510229193,-76.40244251,CR018330,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,4.0,0,0,1,0,0,19824,1997
199,AP,199,1997-12-11,1997-12-11,6.876563452,-72.85632201,CR018331,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,NO IDENTIFICADA,,,3.0,0,0,1,0,0,68318,1997
200,AP,200,1998-3-25,1998-3-25,3.269732439,-73.37374343,CR018333,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,6.0,0,0,1,0,0,50577,1998
201,AP,201,1998-4-13,1998-4-13,6.303912752,-70.20428555,CR018335,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC/ELN,,,2.0,0,0,1,0,0,81220,1998
202,AP,202,1998-5-9,1998-5-9,5.423680913,-75.70206971,CR018336,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,17614,1998
203,AP,203,1998-8-3,1998-8-3,5.297059061,-75.88286047,CR018338,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,15.0,0,0,1,0,0,66456,1998
204,AP,204,1998-9-24,1998-9-24,7.00032194,-76.26297665,CR018339,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,5234,1998
205,AP,205,1998-11-1,1998-11-1,1.251190563,-70.23475052,CR018340,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,46.0,0,0,1,0,0,97001,1998
206,AP,206,1998-11-1,1998-11-1,3.197661469,-75.64396147,CR018341,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,FARC,GRUPO PARAMILITAR,NO IDENTIFICADO,31.0,0,0,1,0,0,73555,1998
207,AP,207,1999-1-5,1999-1-5,10.4150616,-73.58901062,CR018343,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,20570,1999
208,AP,208,1999-4-5,1999-4-5,5.964079131,-75.10268697,CR018344,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,7.0,0,0,1,0,0,5652,1999
209,AP,209,1999-4-11,1999-4-11,6.77344632,-74.79872695,CR018345,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC/ELN,GUERRILLA,ELN,2.0,0,0,1,0,0,5858,1999
210,AP,210,1999-6-9,1999-6-9,6.483027406,-72.49700735,CR018348,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,15.0,0,0,1,0,0,15248,1999
211,AP,211,1999-7-10,1999-7-10,3.269732439,-73.37374343,CR018349,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,FARC,,,43.0,0,0,1,0,0,50577,1999
212,AP,212,1999-7-29,1999-7-29,5.610774585,-75.17626132,CR018350,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,19.0,0,0,1,0,0,5483,1999
213,AP,213,1999-8-13,1999-8-13,5.078464508,-75.12096615,CR018352,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,GUERRILLA,FARC,1.0,0,0,1,0,0,73152,1999
214,AP,214,1999-12-9,1999-12-9,1.033473748,-75.91920435,CR018356,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,18205,1999
215,AP,215,1999-12-11,1999-12-11,6.042983285,-74.993641,CR018357,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,11.0,0,0,1,0,0,5660,1999
216,AP,216,2000-3-25,2000-3-25,6.588119845,-76.89618698,CR018359,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,33.0,0,0,1,0,0,5873,2000
217,AP,217,2000-7-11,2000-7-11,2.939755223,-75.58611594,CR018362,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,41676,2000
218,AP,218,2000-7-27,2000-7-27,1.669426894,-77.01392439,CR018363,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,52693,2000
219,AP,219,2000-7-29,2000-7-29,5.383280594,-75.16029852,CR018364,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,16.0,0,0,1,0,0,17541,2000
220,AP,220,2000-8-5,2000-8-5,5.899751361,-76.14222986,CR018365,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,13.0,0,0,1,0,0,27245,2000
221,AP,221,2000-8-29,2000-8-29,3.016053901,-76.48537029,CR018366,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,19698,2000
222,AP,222,2000-10-18,2000-10-18,5.41055496,-76.41529299,CR018368,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,ERG,GUERRILLA,FARC/ELN,5.0,0,0,1,0,0,27073,2000
223,AP,223,2000-12-12,2000-12-12,1.474978015,-77.08071233,CR018371,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,52019,2000
224,AP,224,2001-3-16,2001-3-16,2.347584488,-78.32561871,CR018372,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,52490,2001
225,AP,225,2001-4-4,2001-4-4,3.590635737,-75.38253426,CR018373,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,FARC,2.0,0,0,1,0,0,73067,2001
226,AP,226,2001-4-15,2001-4-15,7.580120815,-75.40140596,CR018374,GUERRILLA,FARC,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,,,20.0,0,0,1,0,0,5790,2001
227,AP,227,2001-8-11,2001-8-11,4.627473618,-75.09645074,CR018375,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,25.0,0,0,1,0,0,73043,2001
228,AP,228,2001-10-8,2001-10-8,1.474978015,-77.08071233,CR018377,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,0.0,0,0,1,0,0,52019,2001
229,AP,229,2002-1-13,2002-1-13,1.474978015,-77.08071233,CR018379,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,10.0,0,0,1,0,0,52019,2002
230,AP,230,2002-2-25,2002-2-25,5.518603543,-72.88398481,CR018382,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,15047,2002
231,AP,231,2002-7-29,2002-7-29,0.8629781032,-77.72894683,CR018393,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,10.0,0,0,1,0,0,52224,2002
232,AP,232,1990-4-7,1990-4-7,1.200115733,-76.91748216,CR018403,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,COORDINADORA GUERRILLERA SIMÓN BOLÍVAR,,,5.0,0,0,1,0,0,86749,1990
233,AP,233,1990-6-29,1990-6-29,8.255016584,-76.15071869,CR018436,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,COORDINADORA GUERRILLERA SIMÓN BOLÍVAR,,,0.0,0,0,1,0,0,23855,1990
234,AP,234,1991-5-13,1991-5-13,5.829826597,-72.16182524,CR018466,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,COORDINADORA GUERRILLERA SIMÓN BOLÍVAR,,,4.0,0,0,1,0,0,85400,1991
235,AP,235,1997-7-21,1997-7-21,8.081784141,-73.2217344,CR018477,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,ELN,,,0.0,0,0,1,0,0,54003,1997
236,AP,236,1997-7-24,1997-7-24,2.641987578,-76.52850592,CR018478,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19548,1997
237,AP,237,1997-8-3,1997-8-3,4.693578672,-73.52016136,CR018479,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,25293,1997
238,AP,238,1997-8-8,1997-8-8,4.713605767,-75.09793439,CR018480,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,73686,1997
239,AP,239,1997-9-1,1997-9-1,0.3432722044,-76.91241019,CR018481,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,FARC,,,24.0,0,0,1,0,0,86757,1997
240,AP,240,1997-9-13,1997-9-13,4.681785104,-74.71447646,CR018483,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,FARC,0.0,0,0,1,0,0,25580,1997
241,AP,241,1997-11-21,1997-11-21,2.641987578,-76.52850592,CR018485,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19548,1997
242,AP,242,1997-12-4,1997-12-4,4.207477888,-75.78981661,CR018486,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,63302,1997
243,AP,243,1997-12-16,1997-12-16,2.785615005,-76.51863329,CR018487,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,19137,1997
244,AP,244,1998-1-19,1998-1-19,6.462863755,-72.41176261,CR018488,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC/ELN,,,2.0,0,0,1,0,0,15332,1998
245,AP,245,1998-1-27,1998-1-27,5.357400116,-73.20847397,CR018489,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,15621,1998
246,AP,246,1998-2-11,1998-2-11,4.7633382,-73.61102894,CR018490,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,25299,1998
247,AP,247,1998-2-16,1998-2-16,5.068933019,-74.37772796,CR018491,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,25491,1998
248,AP,248,1998-2-22,1998-2-22,3.864015396,-74.71143886,CR018494,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,73226,1998
249,AP,249,1998-3-14,1998-3-14,3.323918106,-76.23450174,CR018495,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,76275,1998
250,AP,250,1998-3-30,1998-3-30,3.1257521,-73.75116676,CR018496,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,50711,1998
251,AP,251,1998-4-30,1998-4-30,7.577861416,-72.47670824,CR018497,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,2.0,0,0,1,0,0,54599,1998
252,AP,252,1998-5-20,1998-5-20,4.802811459,-74.7418023,CR018498,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,25086,1998
253,AP,253,1998-5-21,1998-5-21,5.884075881,-75.31582209,CR018499,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,0.0,0,0,1,0,0,5400,1998
254,AP,254,1998-5-21,1998-5-21,8.276306771,-73.86814048,CR018500,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,GUERRILLA,NO IDENTIFICADA,,,4.0,0,0,1,0,0,13473,1998
255,AP,255,1998-5-25,1998-5-25,6.218748615,-73.81108528,CR018501,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0.0,0,0,1,0,0,68385,1998
256,AP,256,1998-6-5,1998-6-5,4.059259258,-74.69222722,CR018502,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,73226,1998
257,AP,257,1998-6-19,1998-6-19,3.26227576,-76.54245873,CR018503,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,2.0,0,0,1,0,0,76364,1998
258,AP,258,1998-7-17,1998-7-17,5.459290341,-74.33802435,CR018505,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,25885,1998
259,AP,259,1998-7-31,1998-7-31,6.058306335,-75.18548101,CR018506,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,3.0,0,0,1,0,0,5197,1998
260,AP,260,1998-8-1,1998-8-1,1.494547405,-77.52132596,CR018507,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,52418,1998
261,AP,261,1998-8-2,1998-8-2,8.937090811,-74.03901175,CR018508,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0.0,0,0,1,0,0,13667,1998
262,AP,262,1998-8-2,1998-8-2,2.623338254,-76.57088427,CR018509,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19130,1998
263,AP,263,1998-8-2,1998-8-2,3.173815457,-76.26131419,CR018510,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,NO IDENTIFICADA,,,0.0,0,0,1,0,0,19212,1998
264,AP,264,1998-8-3,1998-8-3,9.586907918,-74.82746263,CR018511,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,13212,1998
265,AP,265,1998-8-4,1998-8-4,3.239652997,-74.35154535,CR018512,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,FARC,,,33.0,0,0,1,0,0,50370,1998
266,AP,266,1998-8-4,1998-8-4,3.624858538,-75.093478,CR018513,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,73483,1998
267,AP,267,1998-8-12,1998-8-12,10.56016864,-73.01250679,CR018514,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,44855,1998
268,AP,268,1998-8-16,1998-8-16,2.45137136,-76.81077225,CR018515,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19256,1998
269,AP,269,1998-8-19,1998-8-19,7.138122324,-72.66543492,CR018517,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,3.0,0,0,1,0,0,54174,1998
270,AP,270,1998-9-15,1998-9-15,6.156172443,-71.76492254,CR018519,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,5.0,0,0,1,0,0,85125,1998
271,AP,271,1998-9-24,1998-9-24,9.25827144,-73.81332845,CR018520,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,1.0,0,0,1,0,0,20175,1998
272,AP,272,1998-9-28,1998-9-28,2.256754909,-77.24945028,CR018528,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19050,1998
273,AP,273,1998-10-2,1998-10-2,4.744809893,-74.53370501,CR018529,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,25596,1998
274,AP,274,1998-10-11,1998-10-11,5.75887024,-73.91385377,CR018530,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,68020,1998
275,AP,275,1998-10-14,1998-10-14,1.474978015,-77.08071233,CR018531,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,3.0,0,0,1,0,0,52019,1998
276,AP,276,1998-10-27,1998-10-27,8.321714562,-73.14597535,CR018536,AGENTE DEL ESTADO,EJÉRCITO NACIONAL - POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,17.0,0,0,1,0,0,54344,1998
277,AP,277,1998-11-26,1998-11-26,2.785615005,-76.51863329,CR018538,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19137,1998
278,AP,278,1998-11-30,1998-11-30,6.058306335,-75.18548101,CR018539,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,0.0,0,0,1,0,0,5197,1998
279,AP,279,1998-11-30,1998-11-30,5.964079131,-75.10268697,CR018540,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,GUERRILLA,ELN,12.0,0,0,1,0,0,5652,1998
280,AP,280,1998-12-12,1998-12-12,2.522447597,-75.31537288,CR018541,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,41020,1998
281,AP,281,1998-12-14,1998-12-14,1.669426894,-77.01392439,CR018543,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,52693,1998
282,AP,282,1998-12-26,1998-12-26,9.704606116,-73.27923167,CR018545,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,20045,1998
283,AP,283,1998-12-28,1998-12-28,6.805115616,-76.24705835,CR018546,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,1.0,0,0,1,0,0,5284,1998
284,AP,284,1999-1-4,1999-1-4,3.034070778,-76.40848704,CR018548,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19142,1999
285,AP,285,1999-1-27,1999-1-27,4.348314659,-74.45234352,CR018550,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,2.0,0,0,1,0,0,25805,1999
286,AP,286,1999-2-6,1999-2-6,5.030452282,-75.1177291,CR018551,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,ELN,,,0.0,0,0,1,0,0,73870,1999
287,AP,287,1999-3-10,1999-3-10,2.641987578,-76.52850592,CR018553,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19548,1999
288,AP,288,1999-3-10,1999-3-10,3.016053901,-76.48537029,CR018555,AGENTE DEL ESTADO,POLICÍA NACIONAL,GUERRILLA,FARC,,,0.0,0,0,1,0,0,19698,1999
